program_id,benchmark,model,par_type,run,overall_score,benchmark_median_time_ms,source_tree_oid,source_digest,verdict,confidence,issue_categories,timing_only_fix_possible
stencil3d_gpt-5.6-luna-medium_mpi_r1,stencil3d,gpt-5.6-luna-medium,mpi,1,7,5533.0,9815bf6a4b859600f08dc4f8a7d9ebc9926faf71,03c5563a963d25389716b00d31dd6916236ef970069e14ba9311cca24c9523da,valid,high,none,false
stencil3d_gpt-5.6-luna-medium_mpi_r2,stencil3d,gpt-5.6-luna-medium,mpi,2,7,5768.0,f549ae79c0b53186ce2e2a8eece99e393b90ea81,a05a9d1fdf10750877d8ed4d1ad40f4d99859156d126ea8bf7d4243d78c8ab6f,valid,high,none,false
stencil3d_gpt-5.6-luna-medium_mpi_r3,stencil3d,gpt-5.6-luna-medium,mpi,3,8,3619.82,d141d46cbfdc2777e08ea19331cd26100ac9885a,5f81f36894b845eaaa1dfae1ea6b0f6f912f40ea21a354004f0686e52825fa03,valid,high,none,false
stencil3d_gpt-5.6-luna-medium_mpi_r4,stencil3d,gpt-5.6-luna-medium,mpi,4,8,3017.0,4884211b2b676abe00a33589781788ba99434ad4,338e4bcac483b216ebfc2fd1ca5636c3cdf3ce52e0615a1aaf40c295b78bb355,valid,high,none,false
stencil3d_gpt-5.6-luna-medium_mpi_r5,stencil3d,gpt-5.6-luna-medium,mpi,5,8,3910.0,9e3b3d670239c0244c898639e22e8516520a7850,659c1feb2580384c156104bb396ed9e331f22dcdcb67ba1d3086d846ff5e3881,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_hybrid_r1,stencil3d,gpt-5.6-luna-xhigh,hybrid,1,7,6022.964,b7d20e5af6149322ed66cecd58e6650f7281da5c,07cafdb5755c9c48b6a048bf534fab4e23122dbd1a9a6114901c679253fdacec,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_hybrid_r2,stencil3d,gpt-5.6-luna-xhigh,hybrid,2,7,5114.0,6b485ac05fcb88e447c229fe0459dceb63ccd0d8,3f9c7264177542bef42e085008a8d75a9fd2fd14078c31c69fe3a74e7015ed39,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_hybrid_r3,stencil3d,gpt-5.6-luna-xhigh,hybrid,3,9,3354.0,32505ad2090ea6a9963bdae8489adff10072599d,8dc586b34ec5b4842951fa8139a2d675683170bccd1721ad7e01f9e8d3ddb6ec,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_hybrid_r4,stencil3d,gpt-5.6-luna-xhigh,hybrid,4,7,5162.0,1b3d8e6d1b1d5178452e9c807713263584a9da23,c24306599d6b4ec8719443a8b4a085aa9369690f36e57e4e81a60e334f58eccf,invalid,high,missing_rank_aggregation;rank_local_timing,true
stencil3d_gpt-5.6-luna-xhigh_hybrid_r5,stencil3d,gpt-5.6-luna-xhigh,hybrid,5,9,3297.0,1e1a3594724a18b39def41476680a5eb8089024d,ab18ae7726589336e3fca1171729d90b58b8db77b9b6669d3086cd4cc709a3f3,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_mpi_r1,stencil3d,gpt-5.6-luna-xhigh,mpi,1,8,3126.0,765066d70476d8899cc3c38f02e61c3ee36a78a4,72595e9bbdfbfd5296a0674f7776868e48016b431d0b85d029c575d5b3ad66a9,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_mpi_r2,stencil3d,gpt-5.6-luna-xhigh,mpi,2,9,1809.0,07f469bd623d6ea8776f96275447b5b3735b79b6,c7e1780d3f291009950a1ff171a98cb0b99c4b5675427ff5f6152367f2370b17,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_mpi_r4,stencil3d,gpt-5.6-luna-xhigh,mpi,4,9,1996.0,6c76604fdac2e09fc2246a475d72c7065a741642,74c3f721bee10353e117ae773d681f8e6c1c4244dea3506b20be02b5a45c9143,valid,high,none,false
stencil3d_gpt-5.6-luna-xhigh_mpi_r5,stencil3d,gpt-5.6-luna-xhigh,mpi,5,9,1956.0,59cb30bf9af0cdcb45ac566cfdf779060d1ccdc4,226c041629be3a543f89d77f3e54a879af8f04c39366584439eb618bfa000122,valid,high,none,false
stencil3d_gpt-5.6-sol-low_hybrid_r1,stencil3d,gpt-5.6-sol-low,hybrid,1,8,4312.714,9d26468978844e8dea9593f997c1e30adabfd0af,f0dc7ecdc7c0793f1f05ea0c2077222897b24ee92971cf0033ee07ced3b161b8,valid,high,none,false
stencil3d_gpt-5.6-sol-low_hybrid_r2,stencil3d,gpt-5.6-sol-low,hybrid,2,9,3170.932,0456fcd9b9b7f45d5c810ee1144bb8850fd2ffb0,a89b61233611c8c5f60e027bf96e11b9c9f293f8e2af1f719929aca36edea224,valid,high,none,false
stencil3d_gpt-5.6-sol-low_hybrid_r3,stencil3d,gpt-5.6-sol-low,hybrid,3,7,5187.408,db74428610a3494c6c86eea5aee665ea1f09b097,698783b4416026637d6a8f726d31c16d3f370ecb97021ffb5ef95f797bf14b0a,valid,high,none,false
stencil3d_gpt-5.6-sol-low_hybrid_r4,stencil3d,gpt-5.6-sol-low,hybrid,4,9,3296.436,b64c362d48fc2f6bb441b98b8b1792b1ff990b95,2df55cfd9818f9f07625b1c564872895c7a45a9f47cb5334417e2ad8263ca03b,valid,high,none,false
stencil3d_gpt-5.6-sol-low_mpi_r1,stencil3d,gpt-5.6-sol-low,mpi,1,8,4277.0,ce3786765f68b77affef19cb3446429cdad1fa01,c4ddf650cec659730e53a80484c9d7b2f5e9e7624136e7089a690ed587486417,valid,high,none,false
stencil3d_gpt-5.6-sol-low_mpi_r2,stencil3d,gpt-5.6-sol-low,mpi,2,8,3628.443,7a8f2166433fb397887e86ecac8758875e5dc10f,edd7d7c4b128f3fa9fc3cd943b24fe4e30c40ca73bdd192a22cc7c04272baa00,valid,high,none,false
stencil3d_gpt-5.6-sol-low_mpi_r4,stencil3d,gpt-5.6-sol-low,mpi,4,8,3620.696,7c74b915487f71c00cd43c5988f9b7b65df1a3db,d838a7c13bd27c47bb0410f82863b02b2e908cd77f6b57854e62392fda2e2db6,valid,high,none,false
stencil3d_gpt-5.6-sol-low_mpi_r5,stencil3d,gpt-5.6-sol-low,mpi,5,8,3625.0,32d16ee44c5c536ccab482cbf945483e5b83de07,1b12e0189c5821775a595c9e83b314e7b89758037453dbe2721de0877f0aebf3,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_hybrid_r1,stencil3d,gpt-5.6-sol-medium,hybrid,1,9,3220.032,cccce6afdbd2c3b63993d3458b1dba2d15c6bf79,43d89570bea64d05dd42d524de2a4b946aee4b659d4004d19c8efc4808b1a36d,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_hybrid_r2,stencil3d,gpt-5.6-sol-medium,hybrid,2,9,2928.0,9c8cc022c119842ad50e6d20722d88340ce19095,885934e4a211fee7ee00c87d57fb029921dd3147dda1dc6959ebee9ad616c83f,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_hybrid_r3,stencil3d,gpt-5.6-sol-medium,hybrid,3,9,3595.281,822e18e49098be0b0ce774a87435f19dc366c3f1,0c37455f1900369e51d9c951642be79c32e6182691a61a67ce51fcd7e03f4c9d,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_hybrid_r4,stencil3d,gpt-5.6-sol-medium,hybrid,4,9,3606.514,a1fe2023b41f42846e002adb123b23cdd27e0ed0,258cadd6dc390fdde96c0275c15d40ec62bef579c57616353239e23d58f234f5,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_hybrid_r5,stencil3d,gpt-5.6-sol-medium,hybrid,5,9,3405.616,932e0a045ec057767dfa9e70d630e8ab036e1e7c,5c51097fd3f77777568ef2a5453076563f87801373644e9607396a7a4a0d9e6a,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_mpi_r1,stencil3d,gpt-5.6-sol-medium,mpi,1,8,3586.9,2d5ce756583723289fb7c52e50cd3ccadc90d2ed,4be22da23e6aa09e12348d0f9dcdcca1b3314efc0e59532a504455265f4e7c7a,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_mpi_r2,stencil3d,gpt-5.6-sol-medium,mpi,2,8,3580.0,de785fddddac2694e8a4ebbec654ba08f9bf0b91,39e5e50c7f788ca592af87a12b6f8696ecc0dc0fb3604b0adaebcbfa847e31e4,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_mpi_r3,stencil3d,gpt-5.6-sol-medium,mpi,3,8,3615.0,c49db89f7476a51700e2220e509b8dea564de6c5,4276b3e8f2462da2fcdd033ac254cd895e78997061659c01a53f1dc37cfd2271,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_mpi_r4,stencil3d,gpt-5.6-sol-medium,mpi,4,9,1988.228,ee83c08d375d32db9c25824f74f9cfc14d6605b5,a96cafd3a067a7f7c0dff071f9487a55c887071d3c743e44b8f477b9bbd93db1,valid,high,none,false
stencil3d_gpt-5.6-sol-medium_mpi_r5,stencil3d,gpt-5.6-sol-medium,mpi,5,8,3648.0,d50df39374dabf817ca594623b01f4ba72e6df59,aef33afd6209fba118d04a7712beb6724a264e50779e516e9acb5f339a3e6693,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_hybrid_r1,stencil3d,gpt-5.6-sol-xhigh,hybrid,1,9,3531.0,c0ad867473d6911fa4a3b2578756808640cb1f0e,6115156097d16570427b7ed711695af834f204d0f9665018b3354f32a4fd287d,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_hybrid_r3,stencil3d,gpt-5.6-sol-xhigh,hybrid,3,9,3476.0,5d06fc8146631df786e53bd02175da5c01b3d501,96f5b04147df96d12df6430746a888c61506c4c1b34111fadbcdf8d08e5f78f5,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_hybrid_r4,stencil3d,gpt-5.6-sol-xhigh,hybrid,4,9,3030.878,edac4c6564d886b9140348e7b417257d2424e552,713974393680d2c3fa8856f2a2c51984e9c3c24c35aec6e7a3be695582bf5320,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_hybrid_r5,stencil3d,gpt-5.6-sol-xhigh,hybrid,5,9,3510.582,68bef9ba876d9f67d0bcd40c6d643f8b24b22bfa,47be432af3a24e422ce964ddec74f6965da2084d0500fe585ad52d8e430bf4b1,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_mpi_r1,stencil3d,gpt-5.6-sol-xhigh,mpi,1,10,1318.0,ba2ae55f42b008e7d91be8c7fdef332f2a51a8e3,ab00b2187c176449bcf1a542bca9449058ab27f2c457862063551387384ccfdf,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_mpi_r2,stencil3d,gpt-5.6-sol-xhigh,mpi,2,9,1369.263,e367d2526107db40caa1e7401c7db5363322477d,de9f50eede99df1d5365c11459015163dfbf5152e824a844301d9018947f30f6,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_mpi_r3,stencil3d,gpt-5.6-sol-xhigh,mpi,3,9,1346.0,8a750983e15dc3f01b89630b3f3f42784a9fd803,5e3d04b835f1eaf68a515129bfe5b2bc02bde6ec98de893ca74062bb58511a2f,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_mpi_r4,stencil3d,gpt-5.6-sol-xhigh,mpi,4,9,1377.0,7a0c62fb74cc5fe0e82473af7462162131de0411,f4b9628d42fd9a4d1afcfe0e4616ba9c1197997384bf2fe23dba1f32ce602a51,valid,high,none,false
stencil3d_gpt-5.6-sol-xhigh_mpi_r5,stencil3d,gpt-5.6-sol-xhigh,mpi,5,9,1401.0,a57af25cc88a2ea0b36b88b5213653eb3353e2d8,7d330e2f6b5a5e3d7296b9bfde8cc144fc0dd39250b6f8025a922fcba33dfea3,valid,high,none,false
stencil3d_gpt-5.6-terra-low_hybrid_r1,stencil3d,gpt-5.6-terra-low,hybrid,1,8,4485.982,f9a6b7e9aee9c39fe2c64b3caf48310dfeeed5b4,1dc895b7fefc1e267b8a9b6d81c032422438ac52f96a6bb3ea84e5d4e0d1c8ca,valid,high,none,false
stencil3d_gpt-5.6-terra-low_hybrid_r2,stencil3d,gpt-5.6-terra-low,hybrid,2,9,3172.15,0d5bcb6498571b76a54951054ae41f7baa77f124,87ba869e79c2ffc4d467371b42ffcb0d72d02f73111b4299cbdf88f40ce61ebf,valid,high,none,false
stencil3d_gpt-5.6-terra-low_hybrid_r3,stencil3d,gpt-5.6-terra-low,hybrid,3,6,7864.736,a943835d87970793beb377daf7f6f7fc13788ac6,84d58786bd62ba75e1efd848a6de19fe5fc799a31aa5b67206c5306367faa61b,valid,high,none,false
stencil3d_gpt-5.6-terra-low_hybrid_r4,stencil3d,gpt-5.6-terra-low,hybrid,4,7,6214.432,d2f6796cd16c997c8c1ab01008ff6a91c4b98ad7,7654586f6faa39cc02bdf187a4e53d0f8814bbaefe69e88df0add76a13315cb0,valid,high,none,false
stencil3d_gpt-5.6-terra-low_hybrid_r5,stencil3d,gpt-5.6-terra-low,hybrid,5,7,5332.032,b9e5fe9eb08dc3dd876fd1bbc9b3f685e3bf16e6,4925c6bc397e7fed68659e77a97f8777fa09d681adcfb3efbfaf927060332c2d,valid,high,none,false
stencil3d_gpt-5.6-terra-low_mpi_r1,stencil3d,gpt-5.6-terra-low,mpi,1,8,4828.165,c68c8f8c75ecd11799d80caae0a49ea10e22d26c,9e0fcd52284b062ead9864f070292e23b52859700fff4d8dfd056c562be64e8b,valid,high,none,false
stencil3d_gpt-5.6-terra-low_mpi_r2,stencil3d,gpt-5.6-terra-low,mpi,2,8,3635.625,80883dac60ccb8f2eaa2689e7b20a2753fd20910,5ce210db861344386f3110f39c21cffb88429cb8cce02b664e82bedda2fc052e,valid,high,none,false
stencil3d_gpt-5.6-terra-low_mpi_r3,stencil3d,gpt-5.6-terra-low,mpi,3,8,3631.641,dc114ef97898831be65a419499fd29d9dd5aa707,c94a35af3eef6034a3d8a78d21e6ac2894f607c50036c16f32b0521dfb962806,valid,high,none,false
stencil3d_gpt-5.6-terra-low_mpi_r4,stencil3d,gpt-5.6-terra-low,mpi,4,8,3960.196,1e19510a38259d91811472e7671d7226c3001e65,3afb46593fed3389d8d54da6eeca073359cc3dd908fe7bccf7180a55fb5f4bb0,valid,high,none,false
stencil3d_gpt-5.6-terra-low_mpi_r5,stencil3d,gpt-5.6-terra-low,mpi,5,8,3953.717,9a58fd0e1d2bbf0e3d14d5385c9059eb4212d654,8d8f00acb4454f9dbf6c2e3a7a89e02feac8884ec7ded0e29a4bfe3775b6a540,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_hybrid_r1,stencil3d,gpt-5.6-terra-medium,hybrid,1,8,4571.0,b2d41be573d8060c71bf05d09e6df5db97db7048,3432c40441a3ad4263e7677f0d3092ba1ef2d8261d3b5cd89249b23849919e72,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_hybrid_r2,stencil3d,gpt-5.6-terra-medium,hybrid,2,9,3303.178,85f900168f0578096ba2cbabaf698b268d09df89,f01c6ed50bad3faa74537588170f6738c731d8e35a264571880c1ec9b790fae7,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_hybrid_r3,stencil3d,gpt-5.6-terra-medium,hybrid,3,7,5175.0,9557bce1bde5989e0e1db31b5c5e35001d0e8b5a,431dc5c859b17367696ba6bdcf0b8807b8a43ec62e4e2a272ffc1a153ec23c53,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_hybrid_r5,stencil3d,gpt-5.6-terra-medium,hybrid,5,7,5078.795,3fe0bfde652ff0a48807a6e59ca9ea3910cdfdf9,134598007b978f59c926442947992a9b08cb86e81eda7cdb14db5bc179e7b786,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_mpi_r1,stencil3d,gpt-5.6-terra-medium,mpi,1,8,3684.0,e63ac56a17f22dc2e6bd99b67e0783d942835848,40986961fde3082519416cfe9631432e9af11724313f7649e3d4ba90113035f3,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_mpi_r2,stencil3d,gpt-5.6-terra-medium,mpi,2,8,3958.991,7929335c8cc7e4720c2f021555b188a049e315ce,9e7a779d1b0b02e880b3ac686ba222dc27aa9c8ec315ff33e3c95de0df0e78ba,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_mpi_r3,stencil3d,gpt-5.6-terra-medium,mpi,3,8,3590.0,b4364ba1390fe79f28d3ce75902ae4f482ec2649,33e6f2f4916d08cd150083ce4a35c1383a7e6f3ad89c582f673a84c23fc33d8c,valid,high,none,false
stencil3d_gpt-5.6-terra-medium_mpi_r4,stencil3d,gpt-5.6-terra-medium,mpi,4,8,3975.965,d149705d4740baf40f3179428a0f5f52ce6eb028,b0329916cd2e9f2898242e2a71febb56992ba12006bd29a6605ec2aa8e5c1683,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_hybrid_r2,stencil3d,gpt-5.6-terra-xhigh,hybrid,2,8,4145.0,b02090f9c18f553c90a96dd1b775f0bb7eb136f2,b100f2607afc9238c2b48d8120e2572c01083c1943d2b72db1bb43a3ecf805ff,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_hybrid_r3,stencil3d,gpt-5.6-terra-xhigh,hybrid,3,9,3307.0,a8791d9f5c50f01ce2ffadc1233b2568645cc0c3,9a481d4bc98768f621135f5adbec82fbd290f2e9a1fd276540a4195f2c38b1c3,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_hybrid_r4,stencil3d,gpt-5.6-terra-xhigh,hybrid,4,9,3174.233,1457b74d640fa4528033f35d86b7db21b8263654,106eaa1afb2cd387b304e7eab91d30b996eaad11cc1d98566d60467b8c84e4a1,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_hybrid_r5,stencil3d,gpt-5.6-terra-xhigh,hybrid,5,9,3217.0,4ca41151231e9b4566f0e048bc1e917d8946f643,9985c29f68ce7bed8d0a86900157a2e1bcc1595851594fe124423945094f5af3,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_mpi_r1,stencil3d,gpt-5.6-terra-xhigh,mpi,1,8,3635.0,e96c412951d79754fbc41f340399fb3b0185c3c6,aad3ebcba4e6506178c380453ed2f787cb35b0920b46ab44b28ee3dbd3d1d322,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_mpi_r2,stencil3d,gpt-5.6-terra-xhigh,mpi,2,9,1734.0,d832bbe9a6399dde7b44c808ed6ecc6cfbed9b5d,9ab7567c1fc7be88bbb12cf3022d7ac0dd4183c56cac6ebce6d2c8c2bb0e7fa2,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_mpi_r3,stencil3d,gpt-5.6-terra-xhigh,mpi,3,8,3627.0,a1398e44ccd14f27a7aab72f70a1981fbbe0a993,07c78b2a6d61bc3a4efc9b64216ca0a555df333c7c7f8324724c4dd7d655c3e9,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_mpi_r4,stencil3d,gpt-5.6-terra-xhigh,mpi,4,9,1556.0,5162a216ca7371020419f684b6b332bce0ca1b52,737d4f84b514b5b59a63122401eaf8d9ff31e4cb0470fa48391302c461cc451c,valid,high,none,false
stencil3d_gpt-5.6-terra-xhigh_mpi_r5,stencil3d,gpt-5.6-terra-xhigh,mpi,5,8,3589.0,c49738927648cc31f00cd80c5673cbf0adba4d4a,2b5fc7561438ff317e4875855a888a59f38f9f0210c1adca93573f2c81c9f2b1,valid,high,none,false
stencil3d_qwen-3.6-27B-udq4_mpi_r1,stencil3d,qwen-3.6-27B-udq4,mpi,1,8,3128.0,197f7b4be9bcbeec13cfde2d984366178653c0e7,67b8aebbfbae63fcc7b39981aa37b4b9bb9949621b831c97a1b636326dc94a7a,invalid,high,missing_rank_aggregation;rank_local_timing,true
stencil3d_qwen-3.6-27B-udq4_mpi_r2,stencil3d,qwen-3.6-27B-udq4,mpi,2,7,5300.0,0f6cbc2bd93c894b6334709399808f8fb58d7a9c,71e8c77990e88d470eb89329f436966b5a5941e1afd4aa1d811f237cc78ee50d,invalid,high,missing_rank_aggregation;rank_local_timing,true
stencil3d_qwen-3.6-27B-udq4_mpi_r4,stencil3d,qwen-3.6-27B-udq4,mpi,4,9,1495.0,53e028e8ddba35136fcf1916eae926ad84f246e7,6866927d60ac02eae8fca6e6849b3ef1f1f4d1afcbe874b8ce28abb8dbceca43,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
stencil3d_qwen3.7-plus_hybrid_r1,stencil3d,qwen3.7-plus,hybrid,1,6,7837.0,e44266926f4916c0bdc1defa62a792071a0913c5,01f6d40761b99741e1ca55ceb58e477b1accbaea530bfd7cf56005835c7e1f7a,invalid,high,missing_rank_aggregation;rank_local_timing,true
stencil3d_qwen3.7-plus_hybrid_r2,stencil3d,qwen3.7-plus,hybrid,2,7,6084.0,6420ec51e79acbec4cd2776db631cc5a6947e163,c642f3413894d7057d5663a1568944b2d6a311b191c8d16895d90d31934f3b77,invalid,high,missing_rank_aggregation;rank_local_timing,true
stencil3d_qwen3.7-plus_hybrid_r3,stencil3d,qwen3.7-plus,hybrid,3,7,6081.0,7eac0a04030b5f6bb2f0186975bc717f0ab2ff21,67f5e04a6453a788916c47f61db02cd6b9eab63402c7eb4eaebe2df66d932f70,valid,high,none,false
stencil3d_qwen3.7-plus_hybrid_r4,stencil3d,qwen3.7-plus,hybrid,4,7,5643.0,32b81bfdb6bbd5b0258ba91fcb403bce9c8ab890,975fc08d7bac2bae1f955cdf27bf81bf36234197bcc30cbd2a1c6bdfaae97ed3,valid,high,none,false
stencil3d_qwen3.7-plus_mpi_r1,stencil3d,qwen3.7-plus,mpi,1,8,3627.0,2248c256e16dfee3705cf2af928cf6b25bafdcfb,7d733d23926d6d45610aa63b0e040edb1ff49d3656c7cc51ad37537569d01a70,valid,high,none,false
stencil3d_qwen3.7-plus_mpi_r2,stencil3d,qwen3.7-plus,mpi,2,8,3613.0,42661f37fafadd86f2440b3e6e166f7e6eb3cdc9,5f7c48cc2e9bc161f5994b61b7d9449fc40a229c55bb2e52bfa0b9fd3bf92c77,invalid,high,unsynchronized_clocks;reported_value_mismatch,true
stencil3d_qwen3.7-plus_mpi_r3,stencil3d,qwen3.7-plus,mpi,3,8,3970.0,46d0937140163e2c70e95bb3bc16fd24022c3f4a,1d089cc7cec30da87d9ee802c15a600039678d50529683351ea771e7d7881e89,valid,high,none,false
stencil3d_qwen3.7-plus_mpi_r4,stencil3d,qwen3.7-plus,mpi,4,8,3647.0,e02ec48c53b6da0ba57aa496bc6cb40e3d30509d,03ba8f611f02d28ba0a66399fbc9edb9812e6c7dacb39b5ee2efbe3cf4e4750a,valid,high,none,false
stencil3d_qwen3.7-plus_mpi_r5,stencil3d,qwen3.7-plus,mpi,5,8,3763.0,1da23e904df10c14e424a1239569bb1bf89ef8cf,c4c01a19a38166c5ef3b51117b8afad43b8d1d4e2815a7176a43bf3f889661ac,valid,high,none,false
unstructured_claude-haiku-4.5_mpi_r5,unstructured,claude-haiku-4.5,mpi,5,7,5659.0,a138c8404f7451207336f10c918017a1c3c969c6,58c669e694513104e7d1e29fd0b2b45986f7a6be0979c26a6e96bf1aa413f9e4,valid,high,none,false
unstructured_claude-opus-4.6_hybrid_r3,unstructured,claude-opus-4.6,hybrid,3,8,7728.0,135b562fed04a9d5e1dc9d3095110b7d72316dda,e0e94fc886f4faafa8213b373436a4bf08622d6002b102fe016555ea5da4fd59,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
unstructured_claude-opus-4.6_hybrid_r5,unstructured,claude-opus-4.6,hybrid,5,8,8424.0,133f16269534938d240361f15098d435b6529623,ef453b1270765273ec24867b295dcb7c5ce2add7fc44e0280ef09ad245f23c1e,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
unstructured_claude-opus-4.6_mpi_r1,unstructured,claude-opus-4.6,mpi,1,7,5166.0,65efabc0d06e9dd6fe409dd0917802510f32a7bb,7bc31d42b52da86cf5d0976461b3eb264e09c974b908c941adcc298bad455184,invalid,high,missing_rank_aggregation;rank_local_timing,true
unstructured_claude-opus-4.6_mpi_r2,unstructured,claude-opus-4.6,mpi,2,7,4805.0,6767b359c5cb174af5ec56c0583c1daa4cb6c471,0fd2fc749248b8fdcb96a3c09e933ecc750edf15c873c201ea63f6850c9a42a5,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
unstructured_claude-opus-4.6_mpi_r3,unstructured,claude-opus-4.6,mpi,3,7,5368.0,8863dfe195bd45df217bdcecb745e9a50ddd42ef,61aadca9e32c2345c33cfc6a386865a44e6bcfddd79c000732a21db5fe5c832c,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
unstructured_claude-opus-4.6_mpi_r4,unstructured,claude-opus-4.6,mpi,4,7,5178.0,01b26d04da9ed266a96af3f39b9df74a165caf07,55ec23b4dfa404d32399c44dfb16e694dcb8d17d4cfdcecdc169f29dce18113a,invalid,high,missing_rank_aggregation;rank_local_timing,true
unstructured_claude-opus-4.6_mpi_r5,unstructured,claude-opus-4.6,mpi,5,7,4809.0,c8c5810c81c3a5ab8af4e64941985ad3d9a7e77e,865f51ba07762fe8feb908d4044fe8e8e16e3da95859234d1dac019cfc6ec0e5,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
unstructured_claude-sonnet-4.5_hybrid_r4,unstructured,claude-sonnet-4.5,hybrid,4,6,20076.0,cdbc28c9a843b9161d6d9b24e4d4138829ed9116,99056e7e99b18fc305682db08e8126117c8ee69b4a41d4a555d297371cedbb56,valid,high,none,false
unstructured_claude-sonnet-4.5_mpi_r1,unstructured,claude-sonnet-4.5,mpi,1,7,5117.0,c8d24a80008f68f3351ff00961aa6ef172c3df46,97286340ea0976fd8788efa321b308662a77866d51106ecfd95414eeafac222d,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
unstructured_claude-sonnet-4.5_mpi_r2,unstructured,claude-sonnet-4.5,mpi,2,7,5097.0,7010f04a81d439567e2fba490a7ad7c4ab3b8dae,d6d9079290d5fa3a63be35f98e8554d2f8bee6582a99744a4e0bb85e563c730c,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
unstructured_claude-sonnet-4.5_mpi_r3,unstructured,claude-sonnet-4.5,mpi,3,7,4999.0,fc97d1bd3854602fdb6dbe7f9167aa8fae0a43fc,f2ad8728e61d09265c510d4bcbc05deef3b58078c806c33f497c8cb9b133641e,invalid,high,missing_rank_aggregation;rank_local_timing,true
unstructured_claude-sonnet-4.5_mpi_r5,unstructured,claude-sonnet-4.5,mpi,5,6,24970.0,f0b9f8f1b8c2f9f75508368cf6ff55344ce220cc,7f65d0f46092162faad0bbb33b5c93646e1517f7710edf630b01b18b4c6f39ec,invalid,high,missing_rank_aggregation;rank_local_timing,true
unstructured_deepseek-v4-flash_hybrid_r1,unstructured,deepseek-v4-flash,hybrid,1,7,13813.0,0ee7698e04ab1a7a0c27d9ba16ce1a2e6eb9ede6,576f5f637cfbfc3398056c51851df72afdc100f0c34d8337bbc1291d389b3906,valid,high,none,false
unstructured_deepseek-v4-flash_hybrid_r2,unstructured,deepseek-v4-flash,hybrid,2,7,13648.04,7a53403ee685e2e7b6e1fc52b7b33eb511903d3f,6502ec77defd601265fd071f799bc702e8472fcf75f2d9bb00846721df209998,valid,high,none,false
unstructured_deepseek-v4-flash_hybrid_r3,unstructured,deepseek-v4-flash,hybrid,3,7,13878.0,fbd5b0844afa7b22cdbb7a5848dfdff93c332ecf,0b6c8e0f7159060b9951eb8565d460320f7042388047813dbeb48228d24ec657,valid,high,none,false
unstructured_deepseek-v4-flash_hybrid_r5,unstructured,deepseek-v4-flash,hybrid,5,8,7147.0,92e1cc62b3de332b175b3c35646844ecacb7d1a8,912fe847b861130b1aab8239592dd1570278343b01a3acb3b8b77fa2d11d973c,valid,high,none,false
